session_id,battery_respID,qID,profileID,altID,obsID,respID,choice,time_start,time_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
f188815c712c82e168bf491921dabcbe,2173,3,3341,1,33,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,35000,36000,packreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Pack-Replaced
f188815c712c82e168bf491921dabcbe,2173,3,1082,2,33,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,20000,44000,original,240,0.03,0,100%,91%,78%,220,190,Original Battery
f188815c712c82e168bf491921dabcbe,2173,3,3337,3,33,6,1,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,15000,36000,packreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Pack-Replaced
f188815c712c82e168bf491921dabcbe,2173,3,0,4,33,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f188815c712c82e168bf491921dabcbe,2173,4,87,1,34,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,45000,40000,packreplace,200,0.01,0,100%,97%,92%,195,185,Refurbished Pack-Replaced
f188815c712c82e168bf491921dabcbe,2173,4,2283,2,34,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,25000,36000,packreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Pack-Replaced
f188815c712c82e168bf491921dabcbe,2173,4,870,3,34,6,1,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,40000,32000,original,360,0.02,0,100%,94%,85%,340,305,Original Battery
f188815c712c82e168bf491921dabcbe,2173,4,0,4,34,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f188815c712c82e168bf491921dabcbe,2173,5,3220,1,35,6,1,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,30000,40000,cellreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Cell-Replaced
f188815c712c82e168bf491921dabcbe,2173,5,1075,2,35,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,25000,40000,original,240,0.03,0,100%,91%,78%,220,190,Original Battery
f188815c712c82e168bf491921dabcbe,2173,5,1000,3,35,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,50000,32000,cellreplace,200,0.03,0,100%,91%,78%,185,155,Refurbished Cell-Replaced
f188815c712c82e168bf491921dabcbe,2173,5,0,4,35,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f188815c712c82e168bf491921dabcbe,2173,6,3586,1,36,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,20000,32000,cellreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Cell-Replaced
f188815c712c82e168bf491921dabcbe,2173,6,168,2,36,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,50000,32000,packreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Pack-Replaced
f188815c712c82e168bf491921dabcbe,2173,6,1487,3,36,6,1,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,45000,36000,cellreplace,200,0.04,0,100%,88%,72%,175,145,Refurbished Cell-Replaced
f188815c712c82e168bf491921dabcbe,2173,6,0,4,36,6,0,2025-10-21T17:50:43Z,2153,4.383333333333334,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,491,1,3647,1,37,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,45000,55000.00000000001,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,491,1,394,2,37,7,1,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,20000,45000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
f230f4ac426a771a8d54e98560d38398,491,1,1309,3,37,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,35000,55000.00000000001,cellreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,491,1,0,4,37,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,491,2,1543,1,38,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,45000,40000,original,240,0.04,0,100%,88%,72%,210,175,Original Battery
f230f4ac426a771a8d54e98560d38398,491,2,2567,2,38,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,45000,40000,packreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,491,2,1255,3,38,7,1,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,45000,40000,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
f230f4ac426a771a8d54e98560d38398,491,2,0,4,38,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,491,3,3464,1,39,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,50000,40000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
f230f4ac426a771a8d54e98560d38398,491,3,3613,2,39,7,1,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,35000,55000.00000000001,cellreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,491,3,1934,3,39,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,40000,45000,original,200,0.05,0,100%,86%,66%,170,135,Original Battery
f230f4ac426a771a8d54e98560d38398,491,3,0,4,39,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,491,4,206,1,40,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,40000,45000,original,280,0.01,0,100%,97%,92%,270,260,Original Battery
f230f4ac426a771a8d54e98560d38398,491,4,2531,2,40,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,25000,40000,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,491,4,1332,3,40,7,1,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,30000,50000,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,491,4,0,4,40,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,491,5,1137,1,41,7,1,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,15000,50000,packreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,491,5,2275,2,41,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,25000,40000,packreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,491,5,672,3,41,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,50000,55000.00000000001,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,491,5,0,4,41,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,491,6,918,1,42,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,40000,50000,cellreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,491,6,1212,2,42,7,1,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,30000,55000.00000000001,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,491,6,3838,3,42,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,40000,55000.00000000001,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,491,6,0,4,42,7,0,2025-10-20T20:24:51Z,1064,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,962,1,974,1,43,8,1,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,40000,9000,original,200,0.03,0,100%,91%,78%,185,155,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,962,1,145,2,43,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,15000,10000,cellreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,1,2846,3,43,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,40000,11000,cellreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,1,0,4,43,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,962,2,1633,1,44,8,1,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,15000,8000,original,280,0.04,0,100%,88%,72%,250,200,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,962,2,2619,2,44,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,25000,11000,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,962,2,937,3,44,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,15000,9000,packreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,2,0,4,44,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,962,3,391,1,45,8,1,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,45000,8000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,962,3,3452,2,45,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,30000,11000,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,3,835,3,45,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,25000,8000,packreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,3,0,4,45,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,962,4,1887,1,46,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,45000,11000,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,4,3347,2,46,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,25000,10000,packreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,4,3296,3,46,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,50000,11000,original,360,0.07,0,100%,80%,56%,290,200,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,962,4,0,4,46,8,1,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,962,5,1992,1,47,8,1,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,50000,8000,packreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,5,415,2,47,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,45000,11000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,962,5,1201,3,47,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,15000,10000,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,5,0,4,47,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,962,6,3394,1,48,8,1,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,20000,8000,cellreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,6,1114,2,48,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,20000,11000,cellreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,6,2475,3,48,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,25000,9000,packreplace,200,0.06,0,100%,83%,61%,165,120,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,962,6,0,4,48,8,0,2025-10-20T20:37:59Z,852,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,107,1,3109,1,49,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,35000,28000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,1,3649,2,49,9,1,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,15000,28000,original,320,0.08,0,100%,78%,51%,250,165,Original Battery
84fa112111b5cbd82e16763c09ba1913,107,1,304,3,49,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,50000,31500,original,320,0.01,0,100%,97%,92%,310,295,Original Battery
84fa112111b5cbd82e16763c09ba1913,107,1,0,4,49,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,107,2,878,1,50,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,40000,31500,original,360,0.02,0,100%,94%,85%,340,305,Original Battery
84fa112111b5cbd82e16763c09ba1913,107,2,1775,2,50,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,45000,31500,cellreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,2,1851,3,50,9,1,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,25000,38500,original,360,0.04,0,100%,88%,72%,320,260,Original Battery
84fa112111b5cbd82e16763c09ba1913,107,2,0,4,50,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,107,3,2154,1,51,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,20000,31500,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,3,234,2,51,9,1,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,20000,31500,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,3,250,3,51,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,20000,38500,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,3,0,4,51,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,107,4,2001,1,52,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,15000,35000,packreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Pack-Replaced
84fa112111b5cbd82e16763c09ba1913,107,4,344,2,52,9,1,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,50000,35000,cellreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,4,138,3,52,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,20000,31500,cellreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,4,0,4,52,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,107,5,2087,1,53,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,45000,28000,packreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Pack-Replaced
84fa112111b5cbd82e16763c09ba1913,107,5,1847,2,53,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,45000,35000,original,360,0.04,0,100%,88%,72%,320,260,Original Battery
84fa112111b5cbd82e16763c09ba1913,107,5,1359,3,53,9,1,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,45000,31500,original,360,0.03,0,100%,91%,78%,330,280,Original Battery
84fa112111b5cbd82e16763c09ba1913,107,5,0,4,53,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,107,6,3521,1,54,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,15000,28000,packreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Pack-Replaced
84fa112111b5cbd82e16763c09ba1913,107,6,1283,2,54,9,1,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,25000,28000,cellreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,6,3325,3,54,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,35000,38500,cellreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,107,6,0,4,54,9,0,2025-10-20T20:31:09Z,1268,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,2331,1,3225,1,55,10,1,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,15000,44000,cellreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Cell-Replaced
f36982b55028d279f9462bc34b287b92,2331,1,1903,2,55,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,45000,36000,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,2331,1,1274,3,55,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,20000,44000,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
f36982b55028d279f9462bc34b287b92,2331,1,0,4,55,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,2331,2,858,1,56,10,1,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,20000,44000,packreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,2331,2,3383,2,56,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,45000,40000,original,200,0.08,0,100%,78%,51%,155,105,Original Battery
f36982b55028d279f9462bc34b287b92,2331,2,123,3,56,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,25000,44000,original,240,0.01,0,100%,97%,92%,235,220,Original Battery
f36982b55028d279f9462bc34b287b92,2331,2,0,4,56,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,2331,3,691,1,57,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,25000,40000,original,280,0.02,0,100%,94%,85%,265,240,Original Battery
f36982b55028d279f9462bc34b287b92,2331,3,2577,2,57,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,15000,40000,packreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,2331,3,1606,3,57,10,1,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,40000,32000,packreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,2331,3,0,4,57,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,2331,4,3245,1,58,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,35000,36000,packreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,2331,4,3713,2,58,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,15000,32000,packreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,2331,4,1134,3,58,10,1,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,40000,36000,packreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,2331,4,0,4,58,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,2331,5,2006,1,59,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,40000,40000,packreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,2331,5,2233,2,59,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,15000,44000,original,320,0.05,0,100%,86%,66%,275,210,Original Battery
f36982b55028d279f9462bc34b287b92,2331,5,2513,3,59,10,1,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,15000,40000,original,240,0.06,0,100%,83%,61%,200,145,Original Battery
f36982b55028d279f9462bc34b287b92,2331,5,0,4,59,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,2331,6,3117,1,60,10,1,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,35000,36000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
f36982b55028d279f9462bc34b287b92,2331,6,3084,2,60,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,30000,36000,original,280,0.07,0,100%,80%,56%,225,155,Original Battery
f36982b55028d279f9462bc34b287b92,2331,6,421,3,60,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,35000,32000,cellreplace,360,0.01,0,100%,97%,92%,350,330,Refurbished Cell-Replaced
f36982b55028d279f9462bc34b287b92,2331,6,0,4,60,10,0,2025-10-14T22:07:57Z,1790,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
d610693646873501b9914b234e5cc863,153,1,564,1,61,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,30000,25000,packreplace,200,0.02,0,100%,94%,85%,190,170,Refurbished Pack-Replaced
d610693646873501b9914b234e5cc863,153,1,3521,2,61,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,15000,20000,packreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Pack-Replaced
d610693646873501b9914b234e5cc863,153,1,1913,3,61,11,1,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,15000,27500.000000000004,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
d610693646873501b9914b234e5cc863,153,1,0,4,61,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
d610693646873501b9914b234e5cc863,153,2,2987,1,62,11,1,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,25000,22500,original,240,0.07,0,100%,80%,56%,195,135,Original Battery
d610693646873501b9914b234e5cc863,153,2,2316,2,62,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,30000,22500,original,360,0.05,0,100%,86%,66%,310,240,Original Battery
d610693646873501b9914b234e5cc863,153,2,3165,3,62,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,35000,27500.000000000004,packreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Pack-Replaced
d610693646873501b9914b234e5cc863,153,2,0,4,62,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
d610693646873501b9914b234e5cc863,153,3,670,1,63,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,40000,27500.000000000004,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
d610693646873501b9914b234e5cc863,153,3,3477,2,63,11,1,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,35000,25000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
d610693646873501b9914b234e5cc863,153,3,3108,3,63,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,30000,20000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
d610693646873501b9914b234e5cc863,153,3,0,4,63,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
d610693646873501b9914b234e5cc863,153,4,2153,1,64,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,15000,22500,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
d610693646873501b9914b234e5cc863,153,4,705,2,64,11,1,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,15000,20000,cellreplace,280,0.02,0,100%,94%,85%,265,240,Refurbished Cell-Replaced
d610693646873501b9914b234e5cc863,153,4,2122,3,64,11,0,2025-10-14T22:37:00Z,736,1.5666666666666669,25000,suv,20000,22500,original,280,0.05,0,100%,86%,66%,240,185,Original Battery
