session_id,respID,qID,profileID,altID,obsID,choice,time_start,time_min_total,time_min_battery_cbc,next_veh_budget,vehicle_type,veh_mileage,veh_price,battery_refurbish,battery_range_year0,battery_degradation,no_choice,battery_health_year0,battery_health_year3,battery_health_year8,battery_range_year3,battery_range_year8,battery_condition
647298db30a2a6d8bbc0391b192e141c,3,5,1171,1,17,0,2025-10-14T22:05:16Z,13.283333333333331,1.8166666666666669,45000,suv,25000,45000,original,280,0.03,0,100%,91%,78%,255,220,Original Battery
647298db30a2a6d8bbc0391b192e141c,3,5,940,2,17,1,2025-10-14T22:05:16Z,13.283333333333331,1.8166666666666669,45000,suv,30000,40500,packreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Pack-Replaced
647298db30a2a6d8bbc0391b192e141c,3,5,2539,3,17,0,2025-10-14T22:05:16Z,13.283333333333331,1.8166666666666669,45000,suv,25000,40500,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
647298db30a2a6d8bbc0391b192e141c,3,5,0,4,17,0,2025-10-14T22:05:16Z,13.283333333333331,1.8166666666666669,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
647298db30a2a6d8bbc0391b192e141c,3,6,2303,1,18,0,2025-10-14T22:05:16Z,13.283333333333331,1.8166666666666669,45000,suv,45000,49500.00000000001,packreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Pack-Replaced
647298db30a2a6d8bbc0391b192e141c,3,6,3053,2,18,0,2025-10-14T22:05:16Z,13.283333333333331,1.8166666666666669,45000,suv,35000,40500,packreplace,240,0.07,0,100%,80%,56%,195,135,Refurbished Pack-Replaced
647298db30a2a6d8bbc0391b192e141c,3,6,3809,3,18,0,2025-10-14T22:05:16Z,13.283333333333331,1.8166666666666669,45000,suv,15000,36000,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
647298db30a2a6d8bbc0391b192e141c,3,6,0,4,18,1,2025-10-14T22:05:16Z,13.283333333333331,1.8166666666666669,45000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
da711ca6896660021dfd4276c35de08e,4,1,2204,1,19,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,30000,5500,packreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,1,3557,2,19,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,35000,4000,original,280,0.08,0,100%,78%,51%,220,145,Original Battery
da711ca6896660021dfd4276c35de08e,4,1,369,3,19,1,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,15000,5000,packreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,1,0,4,19,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
da711ca6896660021dfd4276c35de08e,4,2,2383,1,20,1,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,45000,4500,packreplace,360,0.05,0,100%,86%,66%,310,240,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,2,909,2,20,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,35000,4500,cellreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Cell-Replaced
da711ca6896660021dfd4276c35de08e,4,2,3263,3,20,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,45000,5500,packreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,2,0,4,20,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
da711ca6896660021dfd4276c35de08e,4,3,1116,1,21,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,30000,5500,cellreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Cell-Replaced
da711ca6896660021dfd4276c35de08e,4,3,2718,2,21,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,40000,5500,original,320,0.06,0,100%,83%,61%,265,195,Original Battery
da711ca6896660021dfd4276c35de08e,4,3,1244,3,21,1,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,30000,5500,packreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,3,0,4,21,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
da711ca6896660021dfd4276c35de08e,4,4,788,1,22,1,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,30000,5000,original,320,0.02,0,100%,94%,85%,300,270,Original Battery
da711ca6896660021dfd4276c35de08e,4,4,3324,2,22,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,30000,5500,cellreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Cell-Replaced
da711ca6896660021dfd4276c35de08e,4,4,2156,3,22,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,30000,4500,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
da711ca6896660021dfd4276c35de08e,4,4,0,4,22,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
da711ca6896660021dfd4276c35de08e,4,5,2185,1,23,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,15000,4500,packreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,5,1326,2,23,1,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,40000,4500,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,5,1178,3,23,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,20000,5500,original,280,0.03,0,100%,91%,78%,255,220,Original Battery
da711ca6896660021dfd4276c35de08e,4,5,0,4,23,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
da711ca6896660021dfd4276c35de08e,4,6,1246,1,24,1,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,40000,5500,packreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,6,2561,2,24,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,15000,4000,packreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,6,2879,3,24,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,45000,5500,packreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Pack-Replaced
da711ca6896660021dfd4276c35de08e,4,6,0,4,24,0,2025-10-14T22:04:40Z,14.133333333333333,2.316666666666667,5000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,5,1,3647,1,25,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,45000,55000.00000000001,packreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,5,1,394,2,25,1,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,20000,45000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
f230f4ac426a771a8d54e98560d38398,5,1,1309,3,25,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,35000,55000.00000000001,cellreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,5,1,0,4,25,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,5,2,1543,1,26,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,45000,40000,original,240,0.04,0,100%,88%,72%,210,175,Original Battery
f230f4ac426a771a8d54e98560d38398,5,2,2567,2,26,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,45000,40000,packreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,5,2,1255,3,26,1,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,45000,40000,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
f230f4ac426a771a8d54e98560d38398,5,2,0,4,26,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,5,3,3464,1,27,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,50000,40000,original,240,0.08,0,100%,78%,51%,185,125,Original Battery
f230f4ac426a771a8d54e98560d38398,5,3,3613,2,27,1,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,35000,55000.00000000001,cellreplace,280,0.08,0,100%,78%,51%,220,145,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,5,3,1934,3,27,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,40000,45000,original,200,0.05,0,100%,86%,66%,170,135,Original Battery
f230f4ac426a771a8d54e98560d38398,5,3,0,4,27,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,5,4,206,1,28,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,40000,45000,original,280,0.01,0,100%,97%,92%,270,260,Original Battery
f230f4ac426a771a8d54e98560d38398,5,4,2531,2,28,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,25000,40000,cellreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,5,4,1332,3,28,1,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,30000,50000,packreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,5,4,0,4,28,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,5,5,1137,1,29,1,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,15000,50000,packreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,5,5,2275,2,29,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,25000,40000,packreplace,320,0.05,0,100%,86%,66%,275,210,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,5,5,672,3,29,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,50000,55000.00000000001,packreplace,240,0.02,0,100%,94%,85%,225,205,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,5,5,0,4,29,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f230f4ac426a771a8d54e98560d38398,5,6,918,1,30,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,40000,50000,cellreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,5,6,1212,2,30,1,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,30000,55000.00000000001,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
f230f4ac426a771a8d54e98560d38398,5,6,3838,3,30,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,40000,55000.00000000001,packreplace,360,0.08,0,100%,78%,51%,280,185,Refurbished Pack-Replaced
f230f4ac426a771a8d54e98560d38398,5,6,0,4,30,0,2025-10-20T20:24:51Z,17.733333333333334,1.1666666666666667,50000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,6,1,974,1,31,1,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,40000,9000,original,200,0.03,0,100%,91%,78%,185,155,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,6,1,145,2,31,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,15000,10000,cellreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,1,2846,3,31,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,40000,11000,cellreplace,360,0.06,0,100%,83%,61%,300,220,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,1,0,4,31,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,6,2,1633,1,32,1,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,15000,8000,original,280,0.04,0,100%,88%,72%,250,200,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,6,2,2619,2,32,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,25000,11000,original,280,0.06,0,100%,83%,61%,235,170,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,6,2,937,3,32,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,15000,9000,packreplace,360,0.02,0,100%,94%,85%,340,305,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,2,0,4,32,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,6,3,391,1,33,1,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,45000,8000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,6,3,3452,2,33,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,30000,11000,packreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,3,835,3,33,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,25000,8000,packreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,3,0,4,33,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,6,4,1887,1,34,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,45000,11000,cellreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,4,3347,2,34,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,25000,10000,packreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,4,3296,3,34,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,50000,11000,original,360,0.07,0,100%,80%,56%,290,200,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,6,4,0,4,34,1,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,6,5,1992,1,35,1,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,50000,8000,packreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,5,415,2,35,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,45000,11000,original,360,0.01,0,100%,97%,92%,350,330,Original Battery
c5e55e597ac24d1960a45ebba0bcb5ea,6,5,1201,3,35,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,15000,10000,cellreplace,280,0.03,0,100%,91%,78%,255,220,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,5,0,4,35,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
c5e55e597ac24d1960a45ebba0bcb5ea,6,6,3394,1,36,1,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,20000,8000,cellreplace,200,0.08,0,100%,78%,51%,155,105,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,6,1114,2,36,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,20000,11000,cellreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Cell-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,6,2475,3,36,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,25000,9000,packreplace,200,0.06,0,100%,83%,61%,165,120,Refurbished Pack-Replaced
c5e55e597ac24d1960a45ebba0bcb5ea,6,6,0,4,36,0,2025-10-20T20:37:59Z,14.2,1.9666666666666663,10000,car,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,7,1,3109,1,37,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,35000,28000,cellreplace,280,0.07,0,100%,80%,56%,225,155,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,1,3649,2,37,1,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,15000,28000,original,320,0.08,0,100%,78%,51%,250,165,Original Battery
84fa112111b5cbd82e16763c09ba1913,7,1,304,3,37,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,50000,31500,original,320,0.01,0,100%,97%,92%,310,295,Original Battery
84fa112111b5cbd82e16763c09ba1913,7,1,0,4,37,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,7,2,878,1,38,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,40000,31500,original,360,0.02,0,100%,94%,85%,340,305,Original Battery
84fa112111b5cbd82e16763c09ba1913,7,2,1775,2,38,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,45000,31500,cellreplace,320,0.04,0,100%,88%,72%,285,230,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,2,1851,3,38,1,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,25000,38500,original,360,0.04,0,100%,88%,72%,320,260,Original Battery
84fa112111b5cbd82e16763c09ba1913,7,2,0,4,38,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,7,3,2154,1,39,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,20000,31500,cellreplace,280,0.05,0,100%,86%,66%,240,185,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,3,234,2,39,1,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,20000,31500,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,3,250,3,39,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,20000,38500,cellreplace,280,0.01,0,100%,97%,92%,270,260,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,3,0,4,39,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,7,4,2001,1,40,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,15000,35000,packreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Pack-Replaced
84fa112111b5cbd82e16763c09ba1913,7,4,344,2,40,1,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,50000,35000,cellreplace,320,0.01,0,100%,97%,92%,310,295,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,4,138,3,40,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,20000,31500,cellreplace,240,0.01,0,100%,97%,92%,235,220,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,4,0,4,40,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,7,5,2087,1,41,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,45000,28000,packreplace,240,0.05,0,100%,86%,66%,205,160,Refurbished Pack-Replaced
84fa112111b5cbd82e16763c09ba1913,7,5,1847,2,41,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,45000,35000,original,360,0.04,0,100%,88%,72%,320,260,Original Battery
84fa112111b5cbd82e16763c09ba1913,7,5,1359,3,41,1,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,45000,31500,original,360,0.03,0,100%,91%,78%,330,280,Original Battery
84fa112111b5cbd82e16763c09ba1913,7,5,0,4,41,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
84fa112111b5cbd82e16763c09ba1913,7,6,3521,1,42,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,15000,28000,packreplace,240,0.08,0,100%,78%,51%,185,125,Refurbished Pack-Replaced
84fa112111b5cbd82e16763c09ba1913,7,6,1283,2,42,1,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,25000,28000,cellreplace,320,0.03,0,100%,91%,78%,290,250,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,6,3325,3,42,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,35000,38500,cellreplace,360,0.07,0,100%,80%,56%,290,200,Refurbished Cell-Replaced
84fa112111b5cbd82e16763c09ba1913,7,6,0,4,42,0,2025-10-20T20:31:09Z,21.133333333333333,2.183333333333333,35000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,8,1,3225,1,43,1,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,15000,44000,cellreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Cell-Replaced
f36982b55028d279f9462bc34b287b92,8,1,1903,2,43,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,45000,36000,packreplace,360,0.04,0,100%,88%,72%,320,260,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,8,1,1274,3,43,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,20000,44000,original,320,0.03,0,100%,91%,78%,290,250,Original Battery
f36982b55028d279f9462bc34b287b92,8,1,0,4,43,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,8,2,858,1,44,1,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,20000,44000,packreplace,320,0.02,0,100%,94%,85%,300,270,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,8,2,3383,2,44,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,45000,40000,original,200,0.08,0,100%,78%,51%,155,105,Original Battery
f36982b55028d279f9462bc34b287b92,8,2,123,3,44,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,25000,44000,original,240,0.01,0,100%,97%,92%,235,220,Original Battery
f36982b55028d279f9462bc34b287b92,8,2,0,4,44,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,8,3,691,1,45,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,25000,40000,original,280,0.02,0,100%,94%,85%,265,240,Original Battery
f36982b55028d279f9462bc34b287b92,8,3,2577,2,45,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,15000,40000,packreplace,240,0.06,0,100%,83%,61%,200,145,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,8,3,1606,3,45,1,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,40000,32000,packreplace,240,0.04,0,100%,88%,72%,210,175,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,8,3,0,4,45,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,8,4,3245,1,46,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,35000,36000,packreplace,320,0.07,0,100%,80%,56%,255,180,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,8,4,3713,2,46,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,15000,32000,packreplace,320,0.08,0,100%,78%,51%,250,165,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,8,4,1134,3,46,1,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,40000,36000,packreplace,240,0.03,0,100%,91%,78%,220,190,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,8,4,0,4,46,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
f36982b55028d279f9462bc34b287b92,8,5,2006,1,47,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,40000,40000,packreplace,200,0.05,0,100%,86%,66%,170,135,Refurbished Pack-Replaced
f36982b55028d279f9462bc34b287b92,8,5,2233,2,47,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,15000,44000,original,320,0.05,0,100%,86%,66%,275,210,Original Battery
f36982b55028d279f9462bc34b287b92,8,5,2513,3,47,1,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,15000,40000,original,240,0.06,0,100%,83%,61%,200,145,Original Battery
f36982b55028d279f9462bc34b287b92,8,5,0,4,47,0,2025-10-14T22:07:57Z,29.833333333333332,1.1666666666666667,40000,suv,NA,NA,NA,NA,NA,1,100%,NA%,NA%,NA,NA,NA
